country,Country Code,Series Name,Series Code,milSpending_2007,milSpending_2008,milSpending_2009
Afghanistan,AFG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.566267832,2.335547143,2.08741267
Albania,ALB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.820765344,1.984868857,1.51721714
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.923321027,3.024747141,3.848513698
American Samoa,ASM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Andorra,AND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Angola,AGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.114054493,3.573120381,4.704388625
Antigua and Barbuda,ATG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.792548175,0.762756475,0.886508577
Armenia,ARM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.042574701,3.395579363,4.157049908
Aruba,ABW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Australia,AUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.814599669,1.797239012,1.929179691
Austria,AUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.90565864,0.876168945,0.838784296
Azerbaijan,AZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.864194919,3.291211146,3.325421682
"Bahamas, The",BHS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Bahrain,BHR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.956984938,2.80016462,3.610530652
Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.114480186,1.059529893,1.156730939
Barbados,BRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.649765914,1.453490612,1.372578979
Belgium,BEL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.094533714,1.213897974,1.160040254
Belize,BLZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.066140405,1.367605852,1.291561951
Benin,BEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,0.975750986,..
Bermuda,BMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Bhutan,BTN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Bolivia,BOL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.686580784,1.962268215,1.994101555
Bosnia-Herzegovina,BIH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.186949003,1.221333095,1.377618913
Botswana,BWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.801455193,3.036968238,3.215590561
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.46629207,1.441924069,1.538625706
British Virgin Islands,VGB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Brunei Darussalam,BRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.638365189,2.514964776,3.258846929
Bulgaria,BGR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.324152275,1.907749062,1.856522972
Burkina Faso (Upper Volta),BFA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.592267582,1.397903771,1.521454726
Burundi,BDI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.414595248,2.720890527,..
Cabo Verde,CPV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.524701986,0.601270991,0.490877913
Cambodia,KHM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.914612028,0.798217508,1.313128967
Cameroon,CMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.452144972,1.486073738,1.468117481
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.188901783,1.248621382,1.381043981
Cayman Islands,CYM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Central African Republic,CAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.064860884,1.49177304,1.713389546
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.504613304,5.906335613,7.985078043
Channel Islands,CHI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Chile,CHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.317015138,2.584010483,2.263607888
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.914648989,1.878156146,2.067426107
Colombia,COL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.266739663,3.709744276,3.863294541
Comoros,COM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
"Congo, Democratic Republic Of (Zaire)",COD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.254075455,0.833061033,0.670095355
Congo,COG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.260495005,2.041300007,..
Costa Rica,CRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0
Cote D'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.590764336,1.522855742,1.730239456
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.629209927,1.83948113,1.802633384
Cuba,CUB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,3.380960052
Curacao,CUW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Cyprus,CYP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.676993917,1.630011575,1.817013415
Czech Republic,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.430914735,1.23821201,1.318537078
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.307247052,1.355004524,1.350178237
Djibouti,DJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.061827548,3.72901748,..
Dominica,DMA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Dominican Republic,DOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.627619057,0.699861657,0.66746117
Ecuador,ECU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.56823582,2.665041736,3.117418088
Egypt,EGY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.502464079,2.293042993,2.137276914
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.823680179,0.807243707,0.919121527
Equatorial Guinea,GNQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.501825824,1.482309067,2.474929604
Eritrea,ERI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Estonia,EST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.997981423,2.092960807,2.209126255
Eswatini,SWZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.840246909,2.056966645,2.12321348
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.877444115,1.500789294,1.192634146
Faroe Islands,FRO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Fiji,FJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.237132353,1.520844835,1.786604916
Finland,FIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.290887944,1.394917394,1.566932596
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.275462951,2.257835008,2.483010721
French Polynesia,PYF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Gabon,GAB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1,..,..
Gambia,GMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.569182611,1.777190928,0.787806809
Georgia,GEO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,9.159105085,8.520097091,5.606582898
German Federal Republic,DEU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.237053513,1.281316605,1.388906954
Ghana,GHA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.509249881,0.39844462,0.455352363
Gibraltar,GIB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Greece,GRC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.679305921,2.983052345,3.224841138
Greenland,GRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Grenada,GRD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Guam,GUM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Guatemala,GTM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.398456601,0.42542189,0.390658739
Guinea,GIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Guinea-Bissau,GNB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,1.664401303
Guyana,GUY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.434894212,1.587467816,1.533186234
Haiti,HTI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0
Honduras,HND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.776008597,0.953977829,1.074911476
"Hong Kong SAR, China",HKG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Hungary,HUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.277299809,1.189010403,1.137223135
Iceland,ISL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.34263368,2.550194847,2.89349597
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.774787453,0.63348078,0.612411259
Iran (Persia),IRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.818494562,2.858574133,3.187759797
Iraq,IRQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.239924275,2.367760753,2.899117588
Ireland,IRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.508177084,0.575745115,0.600514954
Isle of Man,IMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Israel,ISR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.762739227,6.556325553,6.7483553
Italy/Sardinia,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.632443039,1.725085697,1.752901035
Jamaica,JAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.65245791,0.953358265,0.947214898
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.897626654,0.920247843,0.983777357
Jordan,JOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.033928483,6.182102684,6.584004446
Kazakhstan,KAZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.296876822,1.154668506,1.103033241
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.547912496,1.615850294,1.561448035
Kiribati,KIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
"Korea, Dem. People’s Rep.",PRK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
"Korea, Republic Of",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.469638856,2.601476045,2.724770988
Kosovo,XKX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,0.016302794,0.481597271
Kuwait,KWT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.590326759,3.006072721,3.971806323
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.057830272,2.904910847,3.176078281
Lao PDR,LAO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.352138064,0.30780242,0.250198187
Latvia,LVA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.558072965,1.634413689,1.390055236
Lebanon,LBN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.63237059,4.001270965,4.020044127
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.187962891,1.463596321,2.542893321
Liberia,LBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.471701177,0.459625159,0.622691096
Libya,LBY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.870610269,1.15398201,..
Liechtenstein,LIE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.112478531,1.130355159,1.08128395
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.562147248,0.423836754,0.434048644
"Macao SAR, China",MAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Macedonia (Former Yugoslav Republic Of),MKD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.950069695,1.742340869,1.688164562
Madagascar (Malagasy),MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.115867352,1.097115211,0.8300477
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.757951846,0.835636994,0.949704479
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.05143235,1.911425302,1.960280954
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.544733015,1.635669871,1.611188547
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.621208847,0.624147757,0.693152194
Marshall Islands,MHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Mauritania,MRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,3.496435245,3.985516354
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.149284011,0.161601948,0.173363319
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.458221852,0.448540527,0.542546695
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.516193271,0.608536033,0.457886672
Monaco,MCO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Mongolia,MNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.312843456,1.172062802,0.823789238
Montenegro,MNE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.749738845,1.882940109,1.851789728
Morocco,MAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.046953664,3.183501428,3.288651846
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.73265355,0.728236393,0.772594665
Myanmar (Burma),MMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
