country,Country Code,Series Name,Series Code,milSpending_2007,milSpending_2008,milSpending_2009
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.610424557,3.13723952,3.374371792
Nauru,NRU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.547393889,1.599971653,1.645447812
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.367727628,1.321728573,1.414159407
New Caledonia,NCL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2481937,1.246459969,1.337573552
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.531726908,0.502059513,0.502751924
Niger,NER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,0.992538603,0.982009828
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.583546726,0.77645694,0.887702091
Northern Mariana Islands,MNP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Norway,NOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.465576049,1.379148346,1.603491463
Oman,OMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.27938623,7.580034247,9.279575152
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.430992382,3.139595949,3.071254932
Palau,PLW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Panama,PAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0,0,0
Papua New Guinea,PNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.618506201,0.506424254,0.673114157
Paraguay,PRY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.959723278,0.908778402,1.057419013
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.303938258,1.236217502,1.524964018
Philippines,PHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.348669321,1.303655755,1.256892587
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.001869308,1.751461236,1.797176521
Portugal,PRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.818055227,1.836558719,2.03079895
Puerto Rico,PRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.959834845,2.010496135,1.992210523
Romania,ROU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.52016256,1.441220987,1.329068947
Russia (Soviet Union),RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.388153704,3.333946585,4.140667962
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.562094839,0.617234522,0.707082394
Samoa,WSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
San Marino,SMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.527052713,7.3534376,9.617199992
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.708592655,1.62008381,1.676611373
Yugoslavia (Serbia),SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.411469982,2.256683381,2.286168443
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.468284619,1.150193065,1.020878492
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.347090999,0.943767272,1.076065296
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.621781472,3.87778862,3.917611789
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Slovakia,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.485660465,1.468695942,1.518202024
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.439666274,1.491916329,1.590048053
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
South Africa,ZAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.177517253,1.145843314,1.214002043
South Sudan,SSD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,5.761289033,4.968462633
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.356462347,1.359431118,1.346106582
Sri Lanka (Ceylon),LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.260608357,3.712169683,3.618663853
St. Kitts and Nevis,KNA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
St. Lucia,LCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
St. Martin (French part),MAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.083189716,5.046705507,5.251571933
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.309138798,1.172216664,1.178375975
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.734051597,0.740102237,0.748709735
Syria,SYR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.100543653,3.552339806,4.027707759
Tajikistan,TJK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,1.016552869,0.95450469
Tanzania/Tanganyika,TZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.773035719,0.708331843,0.768094083
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.425524981,1.639327463,1.820041716
Timor-Leste,TLS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.816477468,0.526513802,1.073918163
Togo,TGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,1.722186244,1.638015655
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Trinidad And Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.596778827,0.535649778,0.722411452
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.261006479,1.290573548,1.294956699
Turkey/Ottoman Empire,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.266971314,2.240844875,2.536591328
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.048498279,1.466627521,1.540725386
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.753938858,2.557550875,2.840317536
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.28052137,3.668022649,5.457107773
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.154171756,2.281905345,2.446693198
United States Of America,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.847053379,4.220041308,4.636804982
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.777167088,1.869524688,1.82261338
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Vanuatu,VUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Venezuela,VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.888993106,1.793552852,1.231070415
"Vietnam, Democratic Republic Of",VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.304757337,2.156372927,2.26520867
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
West Bank and Gaza,PSE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
"Yemen, Rep.",YEM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.098115553,3.935924031,4.992278598
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.063487131,2.080205965,1.731636576
Zimbabwe (Rhodesia),ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Arab World,ARB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.554578627,4.221742766,5.375439229
Caribbean small states,CSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Central Europe and the Baltics,CEB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.667756029,1.535825243,1.543083104
Early-demographic dividend,EAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.270343588,2.235535925,2.517094945
East Asia & Pacific,EAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.539326755,1.546080658,1.655493465
East Asia & Pacific (excluding high income),EAP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.769696295,1.740833386,1.90667423
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.769696295,1.740833386,1.90667423
Euro area,EMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.560273336,1.597711537,1.696413641
Europe & Central Asia,ECS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.77305482,1.800899571,1.915447319
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.776839084,2.726323306,3.137114814
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.648040145,2.575414316,2.916294922
European Union,EUU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.660250355,1.681658456,1.772362849
Fragile and conflict affected situations,FCS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.544002414,2.448022116,3.161105043
Heavily indebted poor countries (HIPC),HPC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.8513157,1.923780917,1.966943086
High income,HIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.424492738,2.524818589,2.778088257
IBRD only,IBD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.934702762,1.945411526,2.126943695
IDA & IBRD total,IBT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.924671648,1.928102769,2.104844254
IDA blend,IDB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.561406762,1.533543585,1.61912035
IDA only,IDX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.02545286,1.828312299,1.924531266
IDA total,IDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.77764162,1.668916901,1.768058343
Late-demographic dividend,LTE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.141590568,2.130487032,2.322300773
Latin America & Caribbean,LCN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.253560833,1.296397984,1.405384797
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.246306192,1.29587948,1.422897243
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.253560833,1.296397984,1.375532215
Least developed countries: UN classification,LDC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.157781721,2.271125908,2.45348204
Low & middle income,LMY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.947169029,1.957476896,2.147854699
Low income,LIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.304520951,1.738891468,1.852929545
Lower middle income,LMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.973308043,2.010465926,2.173000799
Middle East & North Africa,MEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.449441919,4.173763906,5.086380055
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.746253423,2.704724124,3.134441197
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.746253423,2.704724124,3.134441197
Middle income,MIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.941409849,1.960699896,2.152328
North America,NAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.602794069,3.937080865,4.354083196
Not classified,INX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
OECD members,OED,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.313838434,2.416085666,2.652978726
Other small states,OSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.796236703,1.855312782,2.078059568
Pacific island small states,PSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..
Post-demographic dividend,PST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.36700879,2.475986099,2.710904588
Pre-demographic dividend,PRE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.591007694,1.7924284,2.050367625
Small states,SST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.654347588,1.708348852,1.934147935
South Asia,SAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.404389306,2.548124817,2.807057556
South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.404389306,2.548124817,2.807057556
Sub-Saharan Africa,SSF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.387172661,1.527296555,1.670482689
Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.3870885,1.52761062,1.670990737
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.387172661,1.527296555,1.670482689
Upper middle income,UMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.932063477,1.947305976,2.146467121
World,WLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.307635773,2.373066002,2.604501226
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 01/30/2019,,,,,,
